SERIALNO,PUMA5,STATE,PERSONS,HINC,HHID,FIRSTPERSONID
6001485305,102,32,1,26657.7563,4893,11490
6001485411,200,32,4,138949.695,4894,11491
6001485553,102,32,4,145125.23700000002,4895,11495
6001487069,102,32,3,104572.51120000001,4896,11499
6001487931,200,32,2,113218.27,4897,11502
6001488354,200,32,2,101073.03740000002,4898,11504
6001489225,200,32,2,53521.364,4899,11506
6001489493,200,32,2,16982.7405,4900,11508
6001492876,102,32,1,275635.0246,4901,11510
6001495833,200,32,2,123510.84000000001,4902,11511
6001499459,200,32,2,51462.850000000006,4903,11513
6001499884,200,32,1,46110.7136,4904,11515
6001501366,200,32,1,36538.6235,4905,11516
6001501655,200,32,1,15438.855000000001,4906,11517
6001502035,102,32,4,123510.84000000001,4907,11518
6001505080,200,32,3,44607.998380000005,4908,11522
6001509667,200,32,2,67004.63070000001,4909,11525
6001510385,102,32,2,326274.46900000004,4910,11527
6001510528,102,32,2,189383.28800000003,4911,11529
6001511366,102,32,3,35828.43617,4912,11531
6001511459,200,32,1,30877.710000000003,4913,11534
6001512336,200,32,2,28109.008670000003,4914,11535
6001512600,200,32,2,57226.68920000001,4915,11537
6001512899,102,32,2,9777.9415,4916,11539
6001515191,200,32,1,20482.214300000003,4917,11541
6001515600,102,32,4,187324.774,4918,11542
6001515634,200,32,4,33759.6296,4919,11546
6001515688,200,32,2,20965.96509,4920,11550
6001516279,200,32,2,24496.316600000002,4921,11552
6001517034,200,32,1,48786.781800000004,4922,11554
6001517447,200,32,3,83369.81700000001,4923,11555
6001519779,200,32,2,145125.23700000002,4924,11558
6001521080,200,32,2,113218.27,4925,11560
7000000655,102,32,2,54503.0871,4926,11562
7000003070,102,32,1,19313.709899999998,4927,11564
7000003098,200,32,1,55514.276099999995,4928,11565
7000004097,102,32,7,419643.43499999994,4929,11566
7000004138,200,32,2,47930.35859999999,4930,11573
7000009024,102,32,2,66333.9984,4931,11575
7000009795,102,32,4,193844.93129999997,4932,11577
7000012152,200,32,2,64210.50149999999,4933,11581
7000012787,102,32,2,111230.79,4934,11583
7000013051,102,32,3,74827.98599999999,4935,11585
7000013500,200,32,1,85951.06499999999,4936,11588
7000015463,200,32,1,46413.575099999995,4937,11589
7000017990,102,32,1,68760.852,4938,11590
7000018225,200,32,2,70075.39769999999,4939,11591
7000018658,200,32,4,71693.3001,4940,11593
7000018717,102,32,6,74827.98599999999,4941,11597
7000018859,102,32,2,51873.99569999999,4942,11603
7000019627,102,32,5,162093.5967,4943,11605
7000023876,200,32,5,51065.044499999996,4944,11610
7000024566,200,32,1,12740.981399999999,4945,11615
7000029431,102,32,1,79277.21759999999,4946,11616
7000029595,200,32,2,78872.742,4947,11617
7000030006,102,32,4,134993.7315,4948,11619
7000030964,200,32,2,84434.2815,4949,11623
7000031506,200,32,3,78266.02859999999,4950,11625
7000031649,102,32,1,64716.09599999999,4951,11628
7000031950,200,32,3,303356.69999999995,4952,11629
7000033757,200,32,3,199376.13512999998,4953,11632
7000034693,200,32,2,55615.395,4954,11635
7000035849,102,32,2,419643.43499999994,4955,11637
7000036201,102,32,1,69772.041,4956,11639
7000038297,200,32,6,155015.2737,4957,11640
7000039198,102,32,2,152487.3012,4958,11646
7000039484,102,32,2,19010.353199999998,4959,11648
7000039761,200,32,2,70783.23,4960,11650
7000040486,102,32,1,7583.9175,4961,11652
7000042705,102,32,2,89389.10759999999,4962,11653
7000042726,200,32,2,257853.19499999998,4963,11655
7000043315,102,32,2,145611.216,4964,11657
7000045146,200,32,1,55615.395,4965,11659
7000047211,102,32,2,121342.68,4966,11660
7000050787,200,32,2,38020.706399999995,4967,11662
7000052685,200,32,2,489415.47599999997,4968,11664
7000056189,102,32,3,161790.24,4969,11666
7000063874,200,32,1,550086.816,4970,11669
7000064122,200,32,1,476270.019,4971,11670
7000065891,102,32,4,28111.0542,4972,11671
7000066087,200,32,2,47627.001899999996,4973,11675
7000068404,200,32,6,14561.121599999999,4974,11677
7000068427,200,32,1,30335.67,4975,11683
7000068484,102,32,2,54401.968199999996,4976,11684
7000068941,200,32,2,129846.77948999999,4977,11686
7000069734,200,32,2,40346.4411,4978,11688
7000074072,102,32,1,31346.858999999997,4979,11690
7000074612,102,32,5,624510.3263999999,4980,11691
7000075779,200,32,2,36908.398499999996,4981,11696
7000076137,200,32,1,204462.4158,4982,11698
7000076845,200,32,1,30335.67,4983,11699
7000080263,102,32,2,135499.32599999997,4984,11700
7000084672,200,32,1,17089.0941,4985,11702
7000085782,200,32,3,64776.76733999999,4986,11703
7000087268,200,32,1,27099.865199999997,4987,11706
7000088523,200,32,1,68154.13859999999,4988,11707
7000088596,200,32,3,58568.06687999999,4989,11708
7000088702,102,32,2,144761.81723999997,4990,11711
7000089570,200,32,1,27504.340799999998,4991,11713
7000093344,102,32,2,53997.4926,4992,11714
7000093518,102,32,1,78872.742,4993,11716
7000094511,200,32,2,17190.213,4994,11717
7000094922,102,32,2,124679.60369999999,4995,11719
7000094941,200,32,2,84434.2815,4996,11721
7000097677,200,32,1,30942.383399999995,4997,11723
7000097912,200,32,3,45503.505,4998,11724
7000098523,102,32,1,64716.09599999999,4999,11727
7000099023,102,32,3,130443.38099999998,5000,11728
7000099149,200,32,1,16381.261799999998,5001,11731
7000099337,200,32,2,26594.270699999997,5002,11732
7000099760,200,32,2,8493.987599999999,5003,11734
7000100191,200,32,1,22953.990299999998,5004,11736
7000102012,200,32,1,7078.322999999999,5005,11737
7000102668,102,32,3,36605.0418,5006,11738
7000103236,200,32,2,70176.51659999999,5007,11741
7000103997,102,32,5,209619.47969999997,5008,11743
7000104186,200,32,1,31346.858999999997,5009,11748
7000105470,200,32,3,27777.361829999998,5010,11749
7000105492,200,32,2,15774.548399999998,5011,11752
7000106198,200,32,1,22711.304939999998,5012,11754
7000106697,200,32,3,141566.46,5013,11755
7000106923,102,32,2,61682.528999999995,5014,11758
7000106926,200,32,4,576276.6111,5015,11760
7000106965,200,32,1,47525.882999999994,5016,11764
7000107355,200,32,2,126398.62499999999,5017,11765
7000107980,200,32,4,92018.199,5018,11767
7000108493,200,32,3,61783.647899999996,5019,11771
7000109773,102,32,2,176958.07499999998,5020,11774
7000109960,102,32,2,102028.97009999999,5021,11776
7000110120,200,32,2,52278.4713,5022,11778
7000111558,102,32,2,64412.739299999994,5023,11780
7000113905,200,32,2,22549.514699999996,5024,11782
7000117150,200,32,2,83018.6169,5025,11784
7000119576,200,32,2,176958.07499999998,5026,11786
7000121528,200,32,4,118713.58859999999,5027,11788
7000121833,200,32,1,2224.6157999999996,5028,11792
7000122378,102,32,3,116286.73499999999,5029,11793
7000126318,200,32,4,113253.16799999999,5030,11796
7000127026,200,32,3,87973.44299999998,5031,11800
7000127172,102,32,2,127207.57619999998,5032,11803
7000127559,200,32,1,70176.51659999999,5033,11805
7000131545,200,32,4,53946.93315,5034,11806
7000134281,102,32,2,116691.21059999999,5035,11810
7000136206,102,32,1,3033.5669999999996,5036,11812
7000139258,102,32,1,9100.701,5037,11813
7000139461,200,32,2,166846.18499999997,5038,11814
7000139919,200,32,3,96062.95499999999,5039,11816
7000140204,102,32,2,60671.34,5040,11819
7000140496,200,32,2,51772.8768,5041,11821
7000140613,200,32,2,9606.295499999998,5042,11823
7000141992,200,32,5,319940.1996,5043,11825
7000142076,102,32,2,60671.34,5044,11830
7000142489,102,32,5,431777.703,5045,11832
7000143133,200,32,5,49649.37989999999,5046,11837
7000143606,200,32,3,17493.569699999996,5047,11842
7000144790,200,32,2,54401.968199999996,5048,11845
7000146424,200,32,3,136510.51499999998,5049,11847
7000147432,200,32,2,80895.12,5050,11850
7000147593,200,32,3,70783.23,5051,11852
7000147722,200,32,2,132465.759,5052,11855
7000148527,200,32,4,68053.01969999999,5053,11857
7000148587,200,32,2,101118.9,5054,11861
7000152182,200,32,8,53046.97493999999,5055,11863
7000156066,102,32,3,121342.68,5056,11871
7000157383,102,32,2,10920.841199999999,5057,11874
7000161303,102,32,2,186362.1327,5058,11876
7000162185,200,32,1,44188.959299999995,5059,11878
7000163611,200,32,2,131252.33219999998,5060,11879
7000165200,102,32,2,76951.48289999999,5061,11881
7000165376,102,32,4,104961.41819999999,5062,11883
7000167028,102,32,3,79883.931,5063,11887
7000169910,200,32,2,86052.18389999999,5064,11890
7000170857,102,32,3,141566.46,5065,11892
7000172673,200,32,2,31549.096799999996,5066,11895
7000175008,200,32,1,89591.34539999999,5067,11897
7000175039,102,32,1,10111.89,5068,11898
7000176109,102,32,2,109612.88759999999,5069,11899
7000176465,102,32,2,240662.982,5070,11901
7000176827,200,32,2,101118.9,5071,11903
7000177047,102,32,2,39638.608799999995,5072,11905
7000177267,200,32,1,10920.841199999999,5073,11907
7000178356,102,32,2,112241.97899999999,5074,11908
7000181301,200,32,2,16179.023999999998,5075,11910
7000181379,200,32,1,12134.267999999998,5076,11912
7000181790,102,32,1,101321.13779999998,5077,11913
7000182392,200,32,2,52885.1847,5078,11914
7000186157,102,32,1,126398.62499999999,5079,11916
7000186294,200,32,1,83928.68699999999,5080,11917
7000186840,102,32,4,74443.73417999998,5081,11918
7000188379,102,32,4,154711.917,5082,11922
7000189220,102,32,4,49952.7366,5083,11926
7000190690,200,32,1,60792.68267999999,5084,11930
7000192839,200,32,4,29526.718799999995,5085,11931
7000192859,200,32,3,23965.179299999996,5086,11935
7000193043,200,32,3,99905.4732,5087,11938
7000194610,200,32,3,27302.102999999996,5088,11941
7000197446,200,32,1,59154.55649999999,5089,11944
7000198516,200,32,2,46514.693999999996,5090,11945
7000199435,200,32,5,111230.79,5091,11947
7000200706,200,32,2,26189.795099999996,5092,11952
7000201170,200,32,1,15774.548399999998,5093,11954
7000201771,102,32,3,97883.0952,5094,11955
7000201786,200,32,2,10111.89,5095,11958
7000202925,102,32,4,518739.95699999994,5096,11960
7000203196,200,32,1,1213.4268,5097,11964
7000203994,102,32,3,941012.4833999999,5098,11965
7000207519,200,32,2,119320.30199999998,5099,11968
7000207676,102,32,1,40043.08439999999,5100,11970
7000208324,200,32,3,97276.38179999999,5101,11971
7000208389,200,32,1,96871.90619999998,5102,11974
7000208714,102,32,1,72805.608,5103,11975
7000209760,102,32,2,46009.0995,5104,11976
7000210857,102,32,4,85142.11379999999,5105,11978
7000212001,200,32,1,49143.78539999999,5106,11982
7000212710,200,32,1,41205.95174999999,5107,11983
7000216493,102,32,2,93029.38799999999,5108,11984
7000216807,200,32,3,75839.17499999999,5109,11986
7000218124,200,32,2,22852.871399999996,5110,11989
7000219257,200,32,4,78367.14749999999,5111,11991
7000219979,200,32,2,27605.459699999996,5112,11995
7000221354,200,32,1,20223.78,5113,11997
7000229002,200,32,2,15572.310599999999,5114,11998
7000229262,200,32,1,17190.213,5115,12000
7000231022,102,32,4,105163.65599999999,5116,12001
7000231610,102,32,5,273627.7434,5117,12005
7000232109,200,32,6,419643.43499999994,5118,12010
7000233225,200,32,1,19414.8288,5119,12016
7000233355,200,32,4,677496.6299999999,5120,12017
7000233574,200,32,3,119522.53979999998,5121,12021
7000234149,102,32,3,153498.49019999997,5122,12024
7000239374,200,32,2,48587.63144999999,5123,12027
7000239703,102,32,2,125286.31709999999,5124,12029
7000240042,200,32,2,8898.463199999998,5125,12031
7000240400,102,32,3,137349.80187,5126,12033
7000240872,200,32,4,203046.75119999997,5127,12036
7000241203,102,32,3,105214.21544999999,5128,12040
7000241737,200,32,5,143285.48129999998,5129,12043
7000242386,102,32,2,86760.01619999998,5130,12048
7000242576,200,32,2,444822.0411,5131,12050
7000243782,200,32,2,16583.4996,5132,12052
7000246209,200,32,3,155621.98709999997,5133,12054
7000246277,200,32,3,116286.73499999999,5134,12057
7000248404,200,32,1,35391.615,5135,12060
7000249028,200,32,2,48537.07199999999,5136,12061
7000249070,200,32,1,63806.02589999999,5137,12063
7000249852,200,32,6,12134.267999999998,5138,12064
7000249883,102,32,2,35391.615,5139,12070
7000250953,102,32,2,149858.20979999998,5140,12072
7000251341,200,32,1,0,5141,12074
7000251525,102,32,3,131454.56999999998,5142,12075
7000254802,102,32,4,136004.92049999998,5143,12078
7000254987,102,32,2,78872.742,5144,12082
7000256178,102,32,4,84282.60315,5145,12084
7000256805,102,32,4,138330.65519999998,5146,12088
7000258234,102,32,2,75839.17499999999,5147,12092
7000258487,102,32,1,46211.33729999999,5148,12094
7000258522,200,32,2,74322.3915,5149,12095
7000261042,200,32,2,242786.4789,5150,12097
7000262579,102,32,1,69772.041,5151,12099
7000262584,200,32,1,25481.962799999998,5152,12100
7000262852,200,32,2,62137.56404999999,5153,12101
7000263486,200,32,2,53633.46455999999,5154,12103
7000264430,102,32,2,79580.5743,5155,12105
7000265576,200,32,3,96062.95499999999,5156,12107
7000267462,200,32,1,13954.408199999998,5157,12110
7000268023,102,32,1,89995.821,5158,12111
7000269268,200,32,2,58648.96199999999,5159,12112
7000272087,102,32,3,211641.85769999996,5160,12114
7000272109,102,32,2,96062.95499999999,5161,12117
7000273036,102,32,2,100107.711,5162,12119
7000274715,200,32,2,52581.827999999994,5163,12121
7000277270,200,32,1,30335.67,5164,12123
7000277990,102,32,2,156734.29499999998,5165,12124
7000278608,200,32,4,55615.395,5166,12126
7000278924,200,32,4,58648.96199999999,5167,12130
7000279871,200,32,2,166138.3527,5168,12134
7000280617,102,32,2,493460.23199999996,5169,12136
7000282874,102,32,4,131454.56999999998,5170,12138
7000284142,200,32,2,76547.0073,5171,12142
7000284270,200,32,2,59457.913199999995,5172,12144
7000285112,200,32,1,50559.45,5173,12146
7000285786,200,32,3,56626.583999999995,5174,12147
7000286149,200,32,2,61278.0534,5175,12150
7000287076,200,32,2,66738.47399999999,5176,12152
7000289039,102,32,2,88984.632,5177,12154
7000289294,200,32,2,121342.68,5178,12156
7000290076,200,32,6,121342.68,5179,12158
7000291511,200,32,2,75839.17499999999,5180,12164
7000294128,102,32,2,181629.76817999998,5181,12166
7000294518,200,32,1,56626.583999999995,5182,12168
7000296426,200,32,3,221652.62879999998,5183,12169
7000297030,200,32,2,135600.44489999997,5184,12172
7000297515,200,32,2,18504.7587,5185,12174
7000298014,102,32,2,186058.77599999998,5186,12176
7000298386,200,32,3,164924.92589999997,5187,12178
7000300126,200,32,8,91007.01,5188,12181
7000300891,102,32,4,39234.1332,5189,12189
7000301851,200,32,1,24268.535999999996,5190,12193
7000302536,200,32,2,49447.1421,5191,12194
7000305403,102,32,1,20244.00378,5192,12196
7000305684,102,32,3,85951.06499999999,5193,12197
7000306167,200,32,2,50963.925599999995,5194,12200
7000307434,200,32,2,56929.94069999999,5195,12202
7000310406,200,32,3,47728.1208,5196,12204
7000311347,200,32,2,79681.6932,5197,12207
7000311533,102,32,2,58244.486399999994,5198,12209
7000311860,102,32,2,226506.33599999998,5199,12211
7000313242,200,32,1,52511.04476999999,5200,12213
7000314851,200,32,2,0,5201,12214
7000317275,200,32,4,12134.267999999998,5202,12216
7000317409,200,32,2,2022.3779999999997,5203,12220
7000318023,200,32,1,82401.79160999999,5204,12222
7000319065,102,32,4,58648.96199999999,5205,12223
7000320017,102,32,2,67244.0685,5206,12227
7000320062,200,32,2,70884.3489,5207,12229
7000320066,102,32,2,39234.1332,5208,12231
7000320277,200,32,6,35391.615,5209,12233
7000321359,200,32,3,43885.6026,5210,12239
7000321871,200,32,2,47525.882999999994,5211,12242
7000323516,102,32,2,45099.02939999999,5212,12244
7000323672,200,32,1,44896.7916,5213,12246
7000325260,200,32,3,116913.67218,5214,12247
7000325696,102,32,4,20223.78,5215,12250
7000326090,200,32,2,78771.6231,5216,12254
7000326913,102,32,2,65727.28499999999,5217,12256
7000327736,102,32,2,71996.6568,5218,12258
7000328693,200,32,1,28616.648699999998,5219,12260
7000329656,102,32,5,123365.05799999999,5220,12261
7000331274,200,32,1,62693.71799999999,5221,12266
7000332047,200,32,1,17190.213,5222,12267
7000332580,200,32,2,106174.84499999999,5223,12268
7000332621,200,32,2,27302.102999999996,5224,12270
7000335381,102,32,2,56424.34619999999,5225,12272
7000335632,102,32,2,72906.7269,5226,12274
7000336630,102,32,2,101118.9,5227,12276
7000336939,200,32,1,46514.693999999996,5228,12278
7000339284,200,32,2,81097.3578,5229,12279
7000340159,200,32,2,53289.660299999996,5230,12281
7000340590,200,32,3,15673.429499999998,5231,12283
7000340894,102,32,1,126398.62499999999,5232,12286
7000342346,102,32,1,49346.023199999996,5233,12287
7000343629,102,32,1,70783.23,5234,12288
7000344857,200,32,2,84939.87599999999,5235,12289
7000345125,102,32,3,39941.9655,5236,12291
7000347195,200,32,3,142779.88679999998,5237,12294
7000347309,200,32,2,33571.474799999996,5238,12297
7000348509,200,32,2,86052.18389999999,5239,12299
7000349861,102,32,1,35897.2095,5240,12301
7000349896,102,32,2,85951.06499999999,5241,12302
7000353881,200,32,2,56828.82179999999,5242,12304
7000354902,200,32,4,32358.047999999995,5243,12306
7000355014,200,32,1,72805.608,5244,12310
7000357979,200,32,2,104759.18039999998,5245,12311
7000360512,200,32,2,29223.3621,5246,12313
7000362387,200,32,2,13448.813699999999,5247,12315
7000363650,200,32,1,11830.911299999998,5248,12317
7000364251,200,32,2,95102.32544999999,5249,12318
7000364723,200,32,1,22953.990299999998,5250,12320
7000366146,200,32,2,70884.3489,5251,12321
7000368108,102,32,2,60.671339999999994,5252,12323
7000368151,102,32,3,65221.69049999999,5253,12325
7000369940,200,32,1,137521.704,5254,12328
7000373230,102,32,2,83018.6169,5255,12329
7000374116,102,32,2,83726.44919999999,5256,12331
7000375485,200,32,2,86557.7784,5257,12333
7000376019,102,32,2,78468.2664,5258,12335
7000376081,200,32,2,8089.511999999999,5259,12337
7000378302,102,32,4,82917.49799999999,5260,12339
7000379984,102,32,2,100613.30549999999,5261,12343
7000380155,102,32,1,38930.77649999999,5262,12345
7000381475,102,32,1,29324.480999999996,5263,12346
7000383498,200,32,2,75535.8183,5264,12347
7000384965,200,32,1,47525.882999999994,5265,12349
7000385010,200,32,2,108702.81749999999,5266,12350
7000386301,200,32,2,106983.79619999998,5267,12352
7000387579,200,32,2,79782.8121,5268,12354
7000388106,200,32,1,58648.96199999999,5269,12356
7000388113,200,32,2,161790.24,5270,12357
7000389231,102,32,4,101118.9,5271,12359
7000390477,102,32,2,26189.795099999996,5272,12363
7000390599,200,32,2,-4954.826099999999,5273,12365
7000390794,102,32,1,66738.47399999999,5274,12367
7000391519,200,32,2,56323.22729999999,5275,12368
7000394801,200,32,2,256842.00599999996,5276,12370
7000397213,102,32,2,76648.1262,5277,12372
7000397524,200,32,2,443406.37649999995,5278,12374
7000402472,200,32,1,19212.590999999997,5279,12376
7000402837,102,32,8,298806.34949999995,5280,12377
7000404378,200,32,1,1415.6645999999998,5281,12385
7000405247,200,32,4,32358.047999999995,5282,12386
7000405808,102,32,1,43481.12699999999,5283,12390
7000408709,200,32,3,68760.852,5284,12391
7000408928,200,32,2,482741.62859999994,5285,12394
7000409270,102,32,2,50559.45,5286,12396
7000411090,200,32,2,42469.937999999995,5287,12398
7000411858,200,32,4,87973.44299999998,5288,12400
7000414123,200,32,2,20223.78,5289,12404
7000415980,200,32,2,135499.32599999997,5290,12406
7000416223,102,32,1,419643.43499999994,5291,12408
7000421693,102,32,2,134488.137,5292,12409
7000426456,102,32,6,66738.47399999999,5293,12411
7000429991,102,32,2,428390.21984999994,5294,12417
7000432118,200,32,2,34178.1882,5295,12419
7000432622,200,32,3,139442.9631,5296,12421
7000434976,102,32,1,35391.615,5297,12424
7000435542,102,32,2,75434.6994,5298,12425
7000436558,102,32,1,55210.91939999999,5299,12427
7000436567,200,32,1,36706.16069999999,5300,12428
7000436747,200,32,2,70378.75439999999,5301,12429
7000438773,102,32,3,118106.87519999998,5302,12431
7000441887,200,32,1,30335.67,5303,12434
7000442154,102,32,2,71693.3001,5304,12435
7000442919,200,32,1,16179.023999999998,5305,12437
7000444291,200,32,3,111331.9089,5306,12438
7000446618,200,32,2,47525.882999999994,5307,12441
7000447247,200,32,3,92018.199,5308,12443
7000448425,200,32,2,126398.62499999999,5309,12446
7000449358,102,32,3,79883.931,5310,12448
7000449370,102,32,2,85951.06499999999,5311,12451
7000449746,200,32,2,96467.43059999999,5312,12453
7000451948,200,32,2,31043.502299999996,5313,12455
7000452426,200,32,2,17796.926399999997,5314,12457
7000455012,200,32,1,60974.69669999999,5315,12459
7000455075,200,32,6,46009.0995,5316,12460
7000455272,102,32,1,14055.5271,5317,12466
7000455338,102,32,2,76142.53169999999,5318,12467
7000456334,200,32,2,98934.73176,5319,12469
7000457781,200,32,4,163408.14239999998,5320,12471
7000457965,102,32,3,51570.638999999996,5321,12475
7000459324,200,32,6,58648.96199999999,5322,12478
7000460794,200,32,2,202237.8,5323,12484
7000460898,200,32,2,65525.04719999999,5324,12486
7000461319,102,32,2,705809.9219999999,5325,12488
7000461347,102,32,1,25886.4384,5326,12490
7000462736,200,32,2,85951.06499999999,5327,12491
7000462792,200,32,2,184056.62178,5328,12493
7000464257,102,32,3,81906.309,5329,12495
7000464684,200,32,3,75839.17499999999,5330,12498
7000464978,200,32,2,31852.453499999996,5331,12501
7000467136,102,32,4,470202.88499999995,5332,12503
7000467360,200,32,1,22246.158,5333,12507
7000467861,200,32,2,74332.50339,5334,12508
7000467994,200,32,1,20628.255599999997,5335,12510
7000468428,200,32,3,42469.937999999995,5336,12511
7000469007,200,32,1,54503.0871,5337,12514
7000470202,200,32,1,53694.135899999994,5338,12515
7000470742,200,32,4,247741.30499999996,5339,12516
7000470841,102,32,6,77608.75575,5340,12520
7000471764,102,32,2,72805.608,5341,12526
7000473440,200,32,2,117500.16179999999,5342,12528
7000474116,200,32,2,91007.01,5343,12530
7000474777,200,32,5,43986.72149999999,5344,12532
7000477783,200,32,1,13549.932599999998,5345,12537
7000478197,200,32,2,60064.626599999996,5346,12538
7000479582,102,32,4,40447.56,5347,12540
7000479795,102,32,2,55615.395,5348,12544
7000480171,102,32,4,207293.74499999997,5349,12546
7000480860,200,32,1,45200.14829999999,5350,12550
7000481476,102,32,2,54300.849299999994,5351,12551
7000482323,102,32,5,217405.63499999998,5352,12553
7000482961,102,32,2,49548.26099999999,5353,12558
7000488508,102,32,1,46514.693999999996,5354,12560
7000489420,200,32,2,57435.53519999999,5355,12561
7000490839,200,32,11,102130.08899999999,5356,12563
7000490885,200,32,2,31549.096799999996,5357,12574
7000491081,200,32,2,74868.43355999999,5358,12576
7000491200,200,32,1,12538.743599999998,5359,12578
7000497815,200,32,4,72502.25129999999,5360,12579
7000499295,200,32,2,84232.0437,5361,12583
7000499664,200,32,1,29425.599899999997,5362,12585
7000499758,200,32,2,30497.460239999997,5363,12586
7000501130,200,32,4,839286.8699999999,5364,12588
7000505405,102,32,2,34380.426,5365,12592
7000506400,102,32,2,80895.12,5366,12594
7000509507,200,32,2,17594.688599999998,5367,12596
7000511404,200,32,3,86962.25399999999,5368,12598
7000511667,102,32,2,58901.759249999996,5369,12601
7000512437,200,32,2,33874.83149999999,5370,12603
7000513129,102,32,1,57233.297399999996,5371,12605
7000515550,102,32,2,32358.047999999995,5372,12606
7000515575,102,32,2,810467.9834999999,5373,12608
7000516283,200,32,2,116286.73499999999,5374,12610
7000516915,102,32,3,13752.170399999999,5375,12612
7000519672,200,32,2,116084.49719999998,5376,12615
7000521022,200,32,1,91815.96119999999,5377,12617
7000522064,102,32,1,19930.53519,5378,12618
7000522209,102,32,2,428238.54149999993,5379,12619
7000523181,200,32,2,42469.937999999995,5380,12621
7000523954,200,32,1,23965.179299999996,5381,12623
7000525782,200,32,1,12134.267999999998,5382,12624
7000526236,102,32,2,91007.01,5383,12625
7000527809,102,32,2,115376.66489999999,5384,12627
7000528221,200,32,2,77254.83959999999,5385,12629
7000528384,200,32,5,74170.71315,5386,12631
7000528577,102,32,2,136510.51499999998,5387,12636
7000530377,102,32,4,96062.95499999999,5388,12638
7000530445,200,32,2,123122.37263999999,5389,12642
7000531311,200,32,1,26392.0329,5390,12644
7000531348,102,32,1,0,5391,12645
7000535394,200,32,2,28818.886499999997,5392,12646
7000535839,200,32,2,111230.79,5393,12648
7000536010,102,32,2,103141.27799999999,5394,12650
7000538160,200,32,1,23358.4659,5395,12652
7000539195,200,32,1,10819.7223,5396,12653
7000539420,200,32,2,67446.3063,5397,12654
7000541478,200,32,1,48435.95309999999,5398,12656
7000541728,102,32,5,116286.73499999999,5399,12657
7000544741,102,32,2,82007.4279,5400,12662
7000546467,200,32,6,106882.6773,5401,12664
7000547703,200,32,6,141263.1033,5402,12670
7000549104,200,32,6,51166.1634,5403,12676
7000549196,102,32,3,480314.77499999997,5404,12682
7000549332,200,32,4,73614.55919999999,5405,12685
7000549541,200,32,2,102837.92129999999,5406,12689
7000550944,200,32,2,83018.6169,5407,12691
7000551363,200,32,1,54614.31788999999,5408,12693
7000552088,200,32,2,41458.748999999996,5409,12694
7000552349,102,32,2,418632.246,5410,12696
7000552717,200,32,2,80187.28769999999,5411,12698
7000557240,200,32,2,44492.316,5412,12700
7000560418,102,32,2,174935.697,5413,12702
7000562733,200,32,1,14156.645999999999,5414,12704
7000566835,102,32,2,95456.2416,5415,12705
7000566874,200,32,3,40852.035599999996,5416,12707
7000566938,102,32,3,37818.46859999999,5417,12710
7000569181,102,32,2,13954.408199999998,5418,12713
7000569900,102,32,1,60398.31896999999,5419,12715
7000573792,200,32,3,32256.929099999998,5420,12716
7000578410,102,32,4,80895.12,5421,12719
7000579717,102,32,5,40447.56,5422,12723
7000579967,200,32,1,173924.50799999997,5423,12728
7000580511,102,32,2,219630.25079999998,5424,12729
7000580856,200,32,4,2527.9725,5425,12731
7000580988,102,32,5,294255.99899999995,5426,12735
7000581085,102,32,2,161790.24,5427,12740
7000582013,102,32,1,21234.968999999997,5428,12742
7000583862,102,32,1,73816.79699999999,5429,12743
7000586412,200,32,1,10920.841199999999,5430,12744
7000586483,200,32,2,3235.8048,5431,12745
7000588304,102,32,4,131656.80779999998,5432,12747
7000588674,102,32,2,112039.74119999999,5433,12751
7000588822,102,32,2,142779.88679999998,5434,12753
7000589362,200,32,4,100916.66219999999,5435,12755
7000589387,102,32,2,144600.02699999997,5436,12759
7000589585,200,32,2,49750.498799999994,5437,12761
7000591986,200,32,1,53390.7792,5438,12763
7000592970,102,32,2,124780.7226,5439,12764
7000594750,200,32,2,100208.82989999998,5440,12766
7000596858,200,32,2,41155.39229999999,5441,12768
7000597509,200,32,2,136055.47994999998,5442,12770
7000599468,200,32,2,46514.693999999996,5443,12772
7000599661,200,32,1,35088.258299999994,5444,12774
7000600029,200,32,1,0,5445,12775
7000600213,102,32,2,149049.25859999997,5446,12776
7000600493,102,32,2,115275.54599999999,5447,12778
7000600646,102,32,2,75333.5805,5448,12780
7000600867,200,32,1,80895.12,5449,12782
7000602403,102,32,5,149655.97199999998,5450,12783
7000602657,102,32,2,133881.42359999998,5451,12788
7000603743,102,32,2,129735.54869999998,5452,12790
7000607014,200,32,5,171295.41659999997,5453,12792
7000607563,200,32,2,130948.97549999999,5454,12797
7000608151,200,32,2,49447.1421,5455,12799
7000613565,200,32,1,15167.835,5456,12801
7000613641,102,32,2,17089.0941,5457,12802
7000615310,102,32,3,132465.759,5458,12804
7000615496,200,32,2,21942.8013,5459,12807
7000615997,200,32,2,88681.2753,5460,12809
7000616216,200,32,4,521571.2862,5461,12811
7000616435,200,32,2,48638.190899999994,5462,12815
7000617421,102,32,3,100309.94879999998,5463,12817
7000617809,200,32,1,28313.291999999998,5464,12820
7000618119,200,32,2,78367.14749999999,5465,12821
7000618302,102,32,1,17695.8075,5466,12823
7000620373,200,32,2,67142.94959999999,5467,12824
7000621448,200,32,2,76547.0073,5468,12826
7000623288,200,32,2,52986.30359999999,5469,12828
7000624025,102,32,2,83928.68699999999,5470,12830
7000624934,200,32,4,74827.98599999999,5471,12832
